user_id,created_at,followers_count,following_count,tweets_count,sensitive_tweets_count,retweets_average,mentions_average,sentiment_average,retweeted_sentiment_average,poli_affil
318486512,2011,2008,2366,3452,0,5776.53,0.82,-0.01054,NA,left
318774557,2011,47067,39154,1033329,0,19.1646875,0.8015625,0.559175156,NA,right
318797349,2011,521,1087,8281,0,766.1669799,4.737155388,0.286733772,NA,right
318830893,2011,390,1759,30010,0,2224.57,0.64,-0.170357,-0.137503846,left
319087257,2011,3226,1218,16107,0,82.87,0.38,0.180252,-0.118566667,left
319362766,2011,148,809,5349,0,3153.29,0.94,0.084073,NA,left
319502049,2011,524,1354,28914,0,1167.315159,1.005988024,-0.059062622,NA,right
319622801,2011,113,126,17077,0,2043.287684,1.212472579,-0.005829646,NA,right
319654586,2011,2246,4853,62527,0,497.14,2.56,-0.073159,NA,left
319660712,2011,1136,1226,24581,0,295.2722397,0.225236593,0.002149211,NA,right
319718084,2011,689,1267,4822,0,253.475426,1.554718218,0.053130472,NA,right
319727721,2011,661,2145,54442,0,0.03,1.01,0.204051,NA,left
319827043,2011,372,2291,80425,0,893.3802817,1.063849765,-0.071999593,NA,left
319963230,2011,750,1776,195940,0,107.87,0.46,-0.004847,NA,left
320059666,2011,672,844,12193,0,1064.98,0.77,-0.03619,NA,left
320289589,2011,1060,2298,9233,0,3913.49,1.01,0.026645,NA,left
320352860,2011,63,249,8764,0,1594.6,0.94,-0.02861,NA,left
320469268,2011,224,941,3235,0,1629.4,0.85,0.007209,NA,left
320638565,2011,2905,4835,35271,0,566.51,1.14,-0.090531,NA,left
320789928,2011,9707,3122,1665,0,574.8,0.65,0.02012,NA,left
320868094,2011,572,630,27690,0,1451.28,1.32,0.001558,-0.013060759,left
320959649,2011,16163,983,13422,0,387.13,1.09,0.072013,NA,left
321007538,2011,84,181,4579,0,3641.567675,0.967741935,-0.030383804,NA,right
321239727,2011,958,2081,47753,0,1520.676577,1.818018018,0.075603514,NA,right
321451391,2011,4030,4832,38152,2,1387.397156,1.065903573,-0.061477454,NA,right
321498887,2011,450,169,25,0,3303.5,1,0,NA,right
321543989,2011,615,783,59802,0,250.3,1.73,0.132148,NA,left
321561196,2011,832,1566,14054,0,38.83,0.36,0.070741,0.16381875,left
321723761,2011,158,617,30689,0,1656.58,1.08,-0.089074,-0.072454762,left
322002308,2011,5710,967,161186,0,572.49,0.61,0.015518,NA,left
322072261,2011,1100,3647,30270,1,1336.43184,1.075088624,0.107167322,NA,right
322234897,2011,3662,4834,259288,0,2456.73,1.18,0.048957,NA,left
322259108,2011,4608,1678,10042,2,251.0259375,0.7496875,-0.1173255,NA,right
322317762,2011,167,887,13463,1,523.7196875,1.1915625,0.014098438,NA,right
322564915,2011,3412,1040,29837,0,62.7,1.14,0.193272,NA,left
322668208,2011,1427,2990,11930,0,969.7605766,1.367282983,0.008500125,NA,right
323405536,2011,374,632,11442,0,402.18,1.83,0.098594,NA,left
323538564,2011,42,113,2070,0,4489.64,1.09,0.312621,0.295917857,left
323933294,2011,726,1334,67753,0,4661.47,1.34,0.119896,NA,left
323938539,2011,190,91,11795,0,1272.98,1.38,0.231818,NA,left
324114245,2011,565,853,19999,0,812.1284375,1.24,0.055012375,NA,left
324198619,2011,17815,9996,53735,0,344.44,1.01,0.124035,NA,left
324279154,2011,469,1269,35057,0,596.11,1.52,0.099017,NA,left
324318073,2011,105,507,9267,0,3691.01,1.12,0.004433,NA,left
324376022,2011,466,2306,37561,0,8635.67,1.55,0.095346,NA,left
324643878,2011,1771,2994,21963,0,432.15,0.93,0.077511,NA,left
324932961,2011,410,1435,3128,0,483.62,0.68,-0.036491,NA,left
325001316,2011,209686,2639,30430,0,83.18,1.13,-0.085443,-0.003832353,left
325164172,2011,4310,4988,164591,0,268.45,1.59,0.005028,NA,left
325313167,2011,1538,3480,75454,1,1562.998371,1.055700326,-0.026355993,NA,right
325346424,2011,6669,6873,29439,0,575.35,0.68,0.041208,0.047189744,left
325681531,2011,1116,5001,50986,0,117.11,2.02,0.034541,NA,left
325708782,2011,723,539,46457,16,2189.42,1.09,-0.040053,-0.042973684,left
325730564,2011,1824,1279,66177,0,511.34,1.1,0.103313,0.147696154,left
325885589,2011,974,4433,116587,0,752.93,1.74,0.082967,NA,left
325925601,2011,5514,797,56592,0,367.65,1.45,0.076658,NA,left
325930577,2011,3131,2823,71610,0,356.45,1.85,0.120032,NA,left
326098537,2011,11037,11282,125509,0,5119.94,1.17,0.096463,0.094988043,left
326126895,2011,2266,499,22358,0,280.09,0.41,-0.053295,NA,left
326164803,2011,6301,4564,51202,0,1398.152188,1.0134375,-0.055731781,NA,right
326219873,2011,329,325,3883,0,3246.32,0.85,0.176192,NA,left
326306496,2011,954,866,37636,0,858.3562701,0.802893891,-0.081614984,NA,right
326342943,2011,1687,2287,11949,0,129.96,1.18,-0.021383,NA,left
326348940,2011,2617,3442,26120,1,1690.280627,1.127409343,0.00646622,NA,right
326425239,2011,278,73,52147,0,2670.087791,1.092825677,0.158200692,NA,right
326457795,2011,5440,5837,20208,0,319.9090335,1.313960834,-0.11698266,NA,right
326825718,2011,1851,543,26703,0,83.59,0.62,0.411249,0.1991,left
326872953,2011,3090,4870,95937,0,1924.2,1.13,-0.125472,NA,left
326973218,2011,1094,1721,44115,1,868.1,0.94,0.000545,NA,left
327022004,2011,2936,4692,295248,0,741.31,0.92,-0.010715,-0.011357692,left
327131924,2011,3817,4841,11864,0,7105.68,1.14,0.168322,NA,left
327156892,2011,799,853,9919,0,442.6929892,0.501540832,0.026921186,NA,right
327160184,2011,1375,2962,346,0,67.57,0.99,0.220718,0.21806,left
327414036,2011,753,789,34316,0,54.57,0.94,0.281477,NA,left
327567853,2011,5516,3718,27414,0,647.9721875,0.9653125,-0.037138313,NA,right
327582551,2011,2534,4929,147518,59,128.48,0.7,0.000826,NA,left
327697369,2011,9741,2175,71601,0,73.87,0.63,-0.078252,NA,left
327714336,2011,37,152,5200,0,3338.57,0.99,0.039633,NA,left
327747363,2011,609,572,152086,0,1282.34,0.44,-0.009064,NA,left
327878720,2011,2227,4663,129717,0,906.21,1.77,0.055343,0.068694382,left
328184177,2011,365,44,121779,1,1085.948938,1.291837495,0.086592844,NA,right
328260787,2011,8248,9076,266838,0,939.19,1.82,0.064288,NA,left
328313565,2011,335,524,2653,2,993.7186898,1.664739884,0.038879528,NA,right
328349691,2011,151,122,31293,0,60.0828125,2.3396875,-0.028882313,NA,right
328394593,2011,1094,954,106483,0,645.97,0.55,0.017158,0.020554545,left
328418758,2011,60,209,8226,2,4245.215521,1.212063004,0.036837495,NA,right
328572979,2011,7562,7917,149954,0,2121.107552,1.066082266,-0.023918881,NA,right
328599949,2011,16087,15742,33694,0,1530.232619,0.817089019,-0.082247076,NA,right
328700027,2011,2431,4980,198757,0,1315.56,1.21,0.11955,NA,left
328858459,2011,2156,2084,83558,0,790.03,1.27,0.031429,NA,left
328899288,2011,2981,3013,45800,0,645.42,1.29,0.024525,NA,left
329143270,2011,4007,5008,492944,0,21.97,0.02,-0.042953,NA,left
329276061,2011,42257,43069,104580,0,905.6097253,5.587306599,0.131539943,NA,right
329353385,2011,1506,2844,10868,0,759.86,1.16,0.049997,0.028786111,left
329392440,2011,388,590,43790,0,3513.61,0.57,-0.071479,NA,left
329539091,2011,1431,3701,18225,0,1096.59,0.99,-0.080814,NA,left
329636793,2011,150,1603,16616,0,3279.82833,0.879299562,-0.002774422,NA,left
329729606,2011,1203,1352,212111,0,1383.34,1.44,0.095767,NA,left
330133120,2011,753,1603,67302,0,3.5,2.81,-0.071429,NA,left
330301760,2011,12159,13370,118754,46,518.83,1.65,0.05488,NA,left
330390978,2011,14370,2457,39082,0,293.9615625,0.9046875,-0.079197125,NA,right
330414774,2011,1978,1664,104192,0,480.39,1.25,0.179749,NA,left
330505183,2011,135,348,36644,0,284.54,1.34,0.085053,NA,left
330599949,2011,4115,156,33710,0,691.03,1.01,0.084534,NA,left
330665836,2011,2733,3627,17096,0,1519.31,0.97,0.048257,0.02785,left
330703960,2011,913,2429,58821,0,864.1,1.48,-0.068153,NA,left
330739067,2011,276,1321,17827,0,578.2515823,1.266139241,-0.056114146,NA,right
330759494,2011,2406,4179,210754,0,465.25,0.36,-0.042628,NA,left
330901233,2011,853,4715,45984,0,1536.16,1.19,0.14741,NA,left
331178551,2011,77,436,1701,21,728.35,1.38,0.078904,NA,left
331202888,2011,475,1341,26734,0,952.61,1.04,-0.035212,NA,left
331316620,2011,17,184,6318,0,2743.69,0.82,-0.003847,-0.039551724,left
331338325,2011,1001,1313,5194,0,2916.25,1.13,-0.038373,NA,left
331532800,2011,6757,993,1451,1,2675.452632,1.106432749,-0.042650994,NA,right
331591571,2011,49,254,27015,0,206.7675,2.084375,-0.202519594,NA,right
331618123,2011,228,105,24494,0,3420.082232,0.884230893,0.0010406,NA,right
331824409,2011,1188,4967,29363,0,1.899375,0.206875,0.117300938,NA,left
331907658,2011,10452,2962,26192,0,68.08,0.57,0.018505,NA,left
331943070,2011,332,611,12550,0,820.177526,1.408561536,-0.013057916,NA,right
332080570,2011,1601,1391,27428,0,498.344113,0.685714286,-0.051110487,NA,right
332246928,2011,1421,1498,21909,0,1172.03,1.18,0.050126,0.055053012,left
332606837,2011,38,405,7138,0,1253.74,1.16,0.098711,NA,left
332625526,2011,2995,3425,177753,0,422.26,0.97,0.127163,NA,left
332859680,2011,1541,2132,72397,0,456.98,1.59,-0.273205,-0.248256,left
332870710,2011,653,1777,7662,1,53.006917,1.019104084,-0.036954809,NA,right
332921113,2011,16555,9052,170146,91,19.33,0.63,0.152975,NA,left
332927969,2011,921,399,46831,0,11.13,0.07,-0.003031,NA,left
332937855,2011,608,1318,13592,0,4317.5,1.54,-0.08764,-0.092221176,left
333042557,2011,5376,2821,43859,0,5994.76,1.2,-0.004054,NA,left
333194053,2011,661,2915,26248,0,4933.23,1.19,-0.006161,NA,left
333265493,2011,7646,6572,293802,0,583.8394712,1.479383066,-0.002232137,NA,right
333601092,2011,1488,2123,23776,54,5881.89,0.85,0.262861,NA,left
333663029,2011,33107,2097,12506,0,417.5811191,0.953422945,0.042483932,NA,right
333729397,2011,10407,10803,38536,0,3931.97,1.39,-0.021165,NA,left
333801772,2011,154,210,8513,0,161.52,0.74,-0.063812,NA,left
333996388,2011,1059,889,6184,0,69.25,1.65,-0.22948,NA,left
334072532,2011,21,50,1866,0,452.1951886,0.416621104,-0.077852105,0.02745381,right
334147917,2011,1665,1649,34613,0,1067.993553,1.121856867,-0.080498195,NA,right
334190852,2011,273,1430,69207,1,1837.14,1.05,-0.136879,NA,left
334626332,2011,821,3468,41105,0,987.77,0.39,-0.092496,0.013415152,left
334660170,2011,25086,25093,79788,0,803.29,2.11,0.052223,NA,left
334882778,2011,4957,5199,174855,0,970.11,1.69,-0.03533,NA,left
335122023,2011,96,610,42671,0,211.45,1.98,-0.30893,NA,left
335480668,2011,2650,2949,71483,0,2903.83,1.08,-0.064585,NA,left
335543747,2011,849,987,71153,1,1907.702282,1.220435685,-0.071237448,-0.069813053,right
335576999,2011,15991,17456,648944,0,788.92,1.2,-0.014851,0.02765,left
335660433,2011,5397,2878,31508,0,1112.365,0.9709375,0.037150469,NA,right
335907019,2011,1348,1731,167695,0,106.4,1.21,0.075245,NA,left
335932777,2011,2922,1330,88613,0,60.04,1.01,0.030002,0.151761905,left
335940277,2011,50,198,5336,0,3222.81,1.16,0.025421,0.107694737,left
335985488,2011,999,2027,139886,0,1315.88,1.11,0.228434,NA,left
336160087,2011,1185,733,103836,0,700.705625,1.0140625,-0.039033813,NA,right
336207336,2011,40,123,1024,0,2079.23,0.58,0.025042,0.203694737,left
336268765,2011,6,4,170,0,8.6,0.8,-0.08249,NA,right
336346706,2011,1712,2591,125681,0,140.44,1.9,-0.113719,NA,left
336432918,2011,908,5000,8356,0,1143.882795,0.600125353,0.072673958,NA,left
336440754,2011,430,367,33224,0,865.56,1.07,0.038994,NA,left
336613665,2011,1828,3293,32495,0,6327.92,1.07,-0.170493,NA,left
336724664,2011,6747,3588,32937,2,713.7484375,1.010625,-0.045732656,NA,left
336725489,2011,760,1719,46597,0,608.95,0.77,0.102545,NA,left
336823539,2011,2100,2835,52321,0,22.43,1.56,-0.149776,NA,left
336852370,2011,113,982,51094,51,3646.26,0.65,0.034253,NA,left
336870041,2011,531,275,134413,0,1146.42625,0.9446875,-0.031950875,NA,right
336968754,2011,11696,11712,24131,0,2534.22,1.07,0.194902,NA,left
337127886,2011,8887,9345,133872,0,694.61,1.52,0.104699,NA,left
337153855,2011,119,761,13226,0,1735.5,1.69,0.000316,NA,left
337299890,2011,3361,1054,16039,0,865.52,0.95,0.069217,NA,left
337442919,2011,2919,2451,24297,0,103.9007952,3.19386596,-0.101171942,NA,right
337517472,2011,1220,1785,11368,0,2613.51,0.43,0.037989,NA,left
337726021,2011,20154,1556,22417,0,358.51,1.07,0.019171,-0.020158442,left
337776672,2011,563,2327,11260,0,1917.239031,0.972822528,0.048922037,NA,right
337793554,2011,133,355,7822,0,0.17,1.93,-0.049608,NA,left
337807611,2011,594,267,195385,0,1040.92,0.98,0.028695,NA,left
337884723,2011,378,1322,14645,0,97.44,0.49,0.145736,NA,left
338087266,2011,832,246,90682,0,1665.2,1.11,-0.054644,-0.060693258,left
338298739,2011,21304,21824,98286,0,1939.04,1.35,0.069045,NA,left
338578364,2011,193,565,29367,0,1674.526266,1.616546084,0.044385436,NA,right
338794637,2011,3641,2887,446728,0,71.47,1.67,0.315373,NA,left
339151113,2011,7895,1196,113595,0,752.98,0.83,0.13162,NA,left
339319757,2011,1104,3310,49862,0,2960.25,0.6,-0.136168,NA,left
339667353,2011,10740,1594,33752,0,297.85,0.8,0.186752,NA,left
339749210,2011,90,465,16485,0,525.24,4.04,0.259025,NA,left
339984356,2011,48960,2469,9591,1,2277.856485,0.86076366,-0.033321165,NA,right
340064107,2011,26745,6503,161823,0,268,0.71,0.060745,0.01803617,left
340070516,2011,2382,3141,36783,1,1024.71,0.71,-0.0389,NA,left
340143494,2011,339,1163,18887,34,278.85,0.97,0.044019,NA,left
340448556,2011,271,1226,2349,0,4302.64,1.12,0.000407,NA,left
340996798,2011,3252,3859,4236,0,2024.31,1.11,0.075207,NA,left
341022234,2011,16,49,1084,0,84.05,1.16,-0.026951,NA,left
341151403,2011,3664,4294,41172,0,3343.49,1.14,-0.038725,NA,left
341164773,2011,173,46,45506,1,278.3228125,0.8496875,-0.393495844,NA,left
341456862,2011,1306,866,74534,60,1012,0.77,-0.063686,NA,left
341729186,2011,6106,5293,120508,0,172.1334375,0.4125,-0.043554688,NA,right
342115041,2011,6758,6930,29230,0,899.25,1.08,-0.002397,NA,left
342161608,2011,38,97,4249,0,6875.25,1.25,0.018895,NA,left
342345561,2011,138,810,37079,2,379.4203125,0.753125,-0.050500406,NA,right
342459363,2011,293,294,42334,0,1252.15,0.62,0.194565,NA,left
342484581,2011,10316,10745,24491,0,1521.34,0.78,0.08023,NA,left
342729448,2011,119,281,55770,0,1196.58,1.44,-0.008294,-0.097976923,left
342850161,2011,1286,4427,54135,0,3645.76,1,-0.029196,-0.03371791,left
343060987,2011,2497,2934,26680,0,91.815625,1.6753125,0.040889281,NA,right
343326523,2011,364,109,40123,0,207.8454878,4.350982351,-0.086911156,NA,right
343442150,2011,1341,1685,51663,1,243.2385292,0.440289126,0.012061251,NA,right
343496793,2011,1956,869,320460,0,945.4638298,1.402618658,0.015840818,NA,right
343713611,2011,47124,39687,85179,0,4.48,1.38,0.286533,NA,left
343868821,2011,1072,4987,49070,0,29.57,0.91,0.121458,NA,left
344053475,2011,164,135,72529,0,1391.41,1.13,-0.009222,NA,left
344336958,2011,1361,4956,56705,0,629.04,1.03,0.085259,NA,left
344434520,2011,195,752,31029,3,4073.800128,1.068334937,-0.016130286,NA,right
344460809,2011,501,667,35553,0,1075.91,0.88,0.083191,NA,left
344633710,2011,144267,157763,361211,0,50.36,2.04,0.110525,NA,left
344723414,2011,2074,4997,131784,0,1583.77,1.75,0.014963,NA,left
344764478,2011,7830,1213,28216,0,2228.44,0.91,-0.066303,NA,left
344800299,2011,91,310,6190,0,21.91,0.92,0.03125,NA,left
344944043,2011,32,26,3695,0,509.3165625,0.4634375,-0.076777063,NA,right
344967911,2011,30,145,11522,0,532.04,0.96,-0.172238,-0.163922917,left
344986294,2011,2300,2457,53678,1034,713.1789168,0.584139265,0.027110638,NA,right
344990680,2011,2348,2649,47804,0,1402.309067,0.81436135,0.021826473,NA,right
344995521,2011,2845,1430,27643,0,476.08,0.94,-0.018715,0.059450769,left
345116784,2011,613,2043,12983,0,982.0577676,0.856070496,-0.023305548,NA,right
345294050,2011,1450,1438,17906,4,72.4234375,0.0553125,-0.107146469,NA,right
345598651,2011,235,1150,44736,0,1747.58,1.75,0.035753,NA,left
345662976,2011,528,659,10661,6,2028.445818,1.206638464,0.053701399,NA,right
345723914,2011,3728,5001,170854,0,1090.72,1.25,0.068449,0.073092553,left
346059174,2011,7384,7386,27097,35,2144.36,0.87,-0.023868,NA,left
346096879,2011,564,494,163624,0,1235.33,1.11,-0.047581,NA,left
346141132,2011,1026,2242,22579,0,938.6401617,1.20384097,-0.027546125,NA,right
346303745,2011,464,828,91555,0,4242.24,1.06,-0.010482,NA,left
346344101,2011,6513,1906,184804,1435,568.6083624,0.48989547,0.015351777,NA,right
346904803,2011,1028,628,49017,39,307.34,1.15,-0.000701,-0.000129091,left
347120386,2011,375,1025,17564,0,40.26,2.94,0.021862,NA,left
347336545,2011,9,79,3814,0,1965.669792,1.176388889,-0.012502882,NA,right
347592110,2011,10480,8825,14559,0,698.68,1.64,-0.047813,NA,left
347966865,2011,102,676,50917,0,433.58,0.66,-0.062218,-0.240218182,left
347971482,2011,4148,4178,58055,0,494.9809375,1.5028125,0.0476325,NA,right
348061721,2011,8013,8117,27960,0,1713.44,6.22,0.162871,NA,left
348071022,2011,6192,993,98315,0,375.61,0.63,-0.016347,-0.010051667,left
348597625,2011,13692,15304,196436,0,2230.04,1.25,-0.043679,NA,left
348690878,2011,7007,7224,60791,0,3012.891291,1.038220551,0.039083709,NA,left
348800474,2011,1753,4633,48564,0,1785.71,1.1,0.016822,0.029176042,left
348821883,2011,53361,2766,105931,47,1236.46,0.83,-0.031417,NA,left
349712407,2011,2683,4787,63320,0,529.8734375,1.204375,-0.08291775,-0.035319317,right
349757743,2011,130,988,24407,1639,394.4935937,1.035997559,-0.059927334,NA,right
349799033,2011,19,90,609,0,2693.612565,1.113438045,0.010104188,0.015283776,right
349833915,2011,71,151,9021,0,200.14,1.41,-0.204839,NA,left
350270880,2011,2364,2995,85269,0,2369,1.44,-0.066559,NA,left
350557906,2011,4474,3850,140600,0,572.3378125,0.2240625,-0.101220313,NA,right
350653373,2011,551,442,18792,0,222.3511811,1.137322835,0.031341291,NA,right
350932128,2011,551,598,131602,0,1208.59,1.14,0.183326,NA,left
350961525,2011,85420,400,46999,0,398.49,1.6,0.024936,NA,left
350998176,2011,723,294,97472,0,1193.55,1.22,-0.081437,NA,left
350999600,2011,486,953,48521,2,560.086875,2.0378125,0.00403225,NA,right
351151761,2011,53552,54323,107277,0,37.72,1.19,0.247435,NA,left
351546317,2011,2329,2639,63942,0,758.52,1.21,0.148192,NA,left
351719431,2011,223,2842,59996,0,1823.91,1.19,-0.114518,NA,left
351832182,2011,7433,463,20296,0,3.72,0.6,0.144526,-0.092885714,left
352165726,2011,5192,790,14819,0,2181.44,0.99,0.101279,0.067039394,left
352338496,2011,60870,35184,66068,0,796.61,1.28,0.075097,NA,left
352652343,2011,260,607,42707,0,497.31,0.44,-0.203025,-0.083325,left
352810364,2011,397,828,5549,0,432.03,1.33,0.424931,NA,left
352848671,2011,64860,61915,96427,0,242.17,2.09,-0.064745,NA,left
352850385,2011,5491,5981,21021,21,480.62,0.77,0.152487,-0.41859,left
352861762,2011,1954,2922,421971,0,1320.43,1.1,0.053853,NA,left
353103299,2011,2904,2862,137336,0,988.34,1.16,0.162303,NA,left
353190789,2011,2880,2379,12699,1,757.3078125,1.6046875,0.098493469,NA,right
353360353,2011,998,1586,31277,0,1231.47,0.73,-0.002739,NA,left
353662827,2011,6546,6239,6189,0,302.61,1.64,-0.077116,0.1419,left
354114136,2011,4131,3925,157035,0,3040.71,1.24,0.127028,NA,left
354926543,2011,517,390,123321,0,1002.21,1.05,-0.00818,NA,left
354970356,2011,3642,4756,175300,0,1868.46,1.24,-0.114969,NA,left
355051290,2011,505,2343,75551,0,1342.96,1.47,0.175888,NA,left
355200875,2011,3796,4365,49614,1,987.540498,0.738417901,0.047625181,NA,right
355232171,2011,1401,3293,37471,0,2177.01,1.79,-0.056017,NA,left
355317429,2011,2337,3152,192285,0,4148.18,1.16,0.14945,NA,left
355335944,2011,4912,4954,228831,0,23.54,1.03,-0.209791,NA,left
355583996,2011,4543,4582,31828,0,1820.87,0.99,0.022755,NA,left
355817110,2011,143,315,3399,50,1087.73,0.92,-0.012845,NA,left
355941088,2011,45,505,3423,0,814.31,1.47,-0.01366,NA,left
356643666,2011,877,863,9976,0,1206.826437,0.848275862,-0.05086092,NA,right
356647746,2011,5684,6250,15981,1862,166.3544576,0.190118153,0.172674812,0.040740909,right
356928821,2011,29,21,12360,0,5543.24,1.03,0.046973,0.042095918,left
357088284,2011,3801,4181,29360,0,638.311875,0.4784375,-0.141220938,NA,right
357229275,2011,13267,13328,456629,0,244.29,1.11,0.013312,NA,left
357232722,2011,4026,4982,737456,0,404.77,1.14,-0.020206,NA,left
357403328,2011,4936,1924,14752,0,2.55,0.97,-0.022553,NA,left
357461232,2011,35303,1229,10312,0,171.37,1.92,0.177076,NA,left
357585106,2011,1387,600,26244,0,567.87,1.38,0.103438,NA,left
357739924,2011,834,1360,35743,0,838.1219035,1.855606258,0.024675554,NA,right
357849201,2011,1164,1131,74137,0,144.98,1.2,0.054146,NA,left
358114912,2011,174,707,12607,0,6227.22,0.7,0.043991,NA,left
358230596,2011,3244,4723,55797,0,0.4,0.06,-0.236022,NA,left
