"","user_id","created_at","followers_count","following_count","tweets_count","sensitive_tweets_count","retweets_average","mentions_average","sentiment_average","retweeted_sentiment_average","user_coef","poli_affil","poli_rating"
"6682",361819146,2011,1943,2282,30837,1,2065.20980459376,1.08399040109702,0.0127825162838533,NA,2.29878859720569,"right",0.666666666666667
"6683",361897685,2011,2624,3555,138003,0,25.21,0.23,0.38107,-0.168315384615385,1.42949879153968,"left",1
"6684",361902109,2011,67821,60025,75886,2,366.14,1.92,0.25603,NA,0.454840524580806,"left",1
"6685",362027898,2011,3124,5012,119566,1,583.262762292515,0.403069213905418,-0.0800633886626997,NA,-0.411014744868593,"right",1.8978102189781
"6686",362106985,2011,924,1939,11523,1,1862.210625,1.043125,-0.03237634375,NA,0.285728366391236,"right",1.15384615384615
"6687",362149323,2011,2548,3269,138168,0,174.37,0.85,-0.092598,NA,-1.73031873226995,"left",1.94117647058824
"6688",362175398,2011,275,5001,43510,0,220.68,1.01,0.011495,NA,1.98404573653352,"left",0.875
"6689",362232060,2011,945,1163,5159,0,2909.31,1.56,0.310933,NA,2.50162288519443,"left",0.833333333333333
"6690",362246276,2011,71,198,23191,0,1934.71,1.0284375,-0.0568868125,NA,1.58436116062314,"right",0.909090909090909
"6691",362800632,2011,837,1116,33469,1,315.445941610523,1.71767725376965,-0.0135803336541546,NA,2.18892002454513,"right",0.8
"6692",362858045,2011,3951,963,148750,0,119.89,1.05,-0.026297,NA,1.08531410687753,"left",0.8
"6693",363180823,2011,23725,16825,151621,0,232.04,1.39,0.042271,NA,1.11648382877298,"left",0.904761904761905
"6694",363497817,2011,60496,66734,261208,0,368.69,0.94,-0.167687,NA,0.0740820067121499,"left",0.978723404255319
"6695",363762173,2011,1409,979,13849,0,3156.86,0.85,0.190086,NA,2.01839329539537,"left",0.428571428571428
"6696",363882398,2011,8212,9016,27364,0,1420.61848184818,0.738613861386139,-0.0520911221122112,NA,-0.223866820692115,"right",1.95104895104895
"6697",364291790,2011,674,986,8535,1,544.789077212806,1.23948524795982,0.508536409290647,0.292658033826638,2.2236647868395,"right",0.333333333333333
"6698",364324164,2011,40,57,1651,0,7971.75,0.47,0.087538,NA,-0.319975020199288,"left",1.14285714285714
"6699",364326253,2011,1735,5003,205127,0,293.98,1.3,0.039373,0.03829,0.318458023096783,"left",1.2
"6700",364424331,2011,16330,3393,21580,0,868.88,1.18,0.110469,0.10174625,0,"left",1
"6701",364563540,2011,837,2711,352651,0,1464.22,1.02,-0.004319,-0.004319,0,"left",2
"6702",364751601,2011,4916,3932,14628,0,0.13,0.98,-0.082038,NA,2.18892002454513,"left",0.714285714285714
"6703",365021102,2011,749,1776,39527,0,20.2403125,0.21125,0.13128115625,NA,2.50162288519443,"right",1.125
"6704",365098264,2011,7551,1741,27759,1,16.98,0.82,0.001954,NA,0,"left",1.2
"6705",365297285,2011,1212,65,15695,0,859.55,1,0.218034,NA,-0.74046605857901,"left",1.07142857142857
"6706",365398712,2011,1988,4879,45355,0,1726.35,1.08,0.012288,NA,0.728628024813912,"left",1
"6707",365534725,2011,2518,591,44858,0,635.58,0.86,0.05203,NA,1.66774859012962,"left",1.0625
"6708",365540909,2011,2312,5003,57806,0,1342.85,0.88,0.021268,NA,0.102518496152515,"left",1.18181818181818
"6709",366259770,2011,151,1001,4751,0,3013.2,0.94,-0.116536,NA,1.44324397222756,"left",0.833333333333333
"6710",366283886,2011,58,71,2728,64,674.834394904459,0.449044585987261,0.0276217015468608,NA,-0.219461266921483,"right",1.85714285714286
"6711",366290725,2011,40182,3461,34972,0,332.62,0.45,-0.064875,-0.139995833333333,1.50097373111666,"left",0.857142857142857
"6712",366732309,2011,193,887,17082,0,4060.25,0.69,0.109701,NA,0.454840524580806,"left",1
"6713",366878756,2011,1017,1837,2293,2,1023.58639798489,1.27808564231738,-0.0226597481108312,NA,0,"right",2
"6714",366925352,2011,2343,2805,66048,0,641.930225182366,0.997462733904218,-0.0497483349191246,NA,0.097027782373008,"right",1.85714285714286
"6715",366970233,2011,1889,241,16142,0,29.39,1.48,0.068116,NA,1.66774859012962,"left",1
"6716",367064254,2011,33,131,1140,0,535.159854677566,0.846503178928247,0.211979564032698,NA,1.20494247573187,"right",1.55555555555556
"6717",367750490,2011,16619,17714,592835,0,482.17,1.51,0.087386,0.0464686567164179,-0.0592300894291893,"left",0.448275862068966
"6718",367937144,2011,125,1313,35614,0,605.28,0.33,-0.005587,NA,0.156351430324652,"left",1
"6719",368001691,2011,232,374,22356,1,325.3075,2.355,-0.02968878125,NA,1.94570668848456,"right",1.07692307692308
"6720",368509167,2011,24926,24858,141291,0,1324.01,1.37,0.18442,NA,-0.425668119423331,"left",1.875
"6721",368544047,2011,23882,20853,370566,0,1815.69790046656,2.74727838258165,-0.056624300155521,NA,0.643185799606924,"right",1.7625
"6722",368714780,2011,16761,17386,32163,0,1182.46,1.42,0.132561,NA,1.53401403337394,"left",0.857142857142857
"6723",369032276,2011,10282,11245,174556,0,955.48,1.2,-0.042225,NA,1.29088446388141,"left",0.9
"6724",369148745,2011,39,198,4467,2,353.231154102735,1.29719813208806,-0.0200517678452302,-0.0307503401360544,0.467529973408117,"right",1.90909090909091
"6725",369455867,2011,1154,4998,61727,0,559.27,0.88,0.070871,0.0518577464788732,2.50162288519443,"left",0.142857142857143
"6726",369520235,2011,55,300,2363,0,5756.19556714472,1.17296827466319,0.161242199043894,NA,1.42949879153968,"right",1
"6727",369701707,2011,4287,4854,237951,0,1263.2,1.3,0.080095,NA,0.363156097004334,"left",0.521276595744681
"6728",369705071,2011,8064,7811,271190,0,2404.07,1.1,0.088622,NA,0.573288577857057,"left",1
"6729",369757874,2011,993,682,3641,0,1048.26,0.61,0.139596,NA,0.402565221184227,"left",1.05882352941176
"6730",369844120,2011,1607,1608,212114,22,1550.7,1.2,-0.084107,NA,0.666261371433693,"left",1
"6731",369891519,2011,121,477,110541,0,150.19,1,-0.012813,NA,1.5360940078336,"left",0.8
"6732",369986954,2011,3031,4993,34527,0,3447.83,0.9,0.202407,0.242309756097561,1.99534108634083,"left",0.3125
"6733",370026627,2011,396,1055,24413,0,3955.29,1.48,-0.09995,NA,0.185625258625219,"left",1.04347826086957
"6734",370135213,2011,14422,14852,182205,0,787.86,1.17,0.024883,0.030895652173913,1.21703828278932,"left",0.91304347826087
"6735",370219796,2011,9641,1221,7238,0,143.25,1.13,0.127582,0.107928301886792,1.25081144259722,"left",1
"6736",370222475,2011,3468,4916,302578,0,637.42,0.65,-0.047425,-0.0384068181818182,1.18777159150072,"left",0.9
"6737",370307845,2011,907,4891,124792,0,982.05,1.11,-0.150076,-0.00847647058823529,-0.351494490089933,"left",1.42857142857143
"6738",370849691,2011,12290,12700,17988,1,906.226875,0.56375,-0.0674461875,NA,1.25081144259722,"right",1.46666666666667
"6739",371009090,2011,554,1389,33065,0,1118.1,0.87,0.060185,NA,-0.438733861719951,"left",1.125
"6740",371948826,2011,1471,4990,24384,0,978.79125,0.789375,0.0105276875,NA,0,"left",1
"6741",371956385,2011,1640,2229,49086,0,1075.16745886654,1.49652650822669,-0.0262846800731261,NA,1.11671675182803,"right",1.33333333333333
"6742",372299157,2011,2539,4950,39893,0,1081.7,1.15,0.190527,0.194090804597701,2.30881305449297,"left",0.5
"6743",372300949,2011,5570,996,16493,0,66.18,0.54,0.045258,NA,2.10921145222276,"left",0.428571428571428
"6744",372307029,2011,357,494,26220,0,1791.37,1,0.009447,NA,0.694895245887342,"left",1
"6745",372513244,2011,442,1371,11378,2,2276.19830508475,1.22576271186441,0.0130129491525424,NA,0.0433254525775913,"right",1.8
"6746",372518997,2011,2787,4561,44668,0,2376.17105263158,0.742481203007519,0.0192227130325815,NA,0,"right",1.77777777777778
"6747",372522245,2011,111,269,2603,0,1967.23646723647,1.42694342694343,0.0595096459096459,NA,2.31631748629114,"right",0.333333333333333
"6748",372548499,2011,15849,3256,88517,0,485.74,1.19,0.010307,NA,1.5707864627965,"left",0.875
"6749",372563164,2011,147443,1037,7612,0,1297.41,0.85,0.026305,NA,0.600389492446664,"left",1
"6750",372580662,2011,2429,4744,4533,0,650.522458628842,1.27490712597096,0.117136102668018,NA,1.76585144837254,"right",1
"6751",372827935,2011,552,4999,13802,0,1116.78,0.87,0.129884,0.195836,0.400259661631109,"left",1
"6752",373228462,2011,1214,676,109490,0,361.17,2.33,-0.126648,NA,0.622004352807237,"left",0.911111111111111
"6753",373579481,2011,69,288,11262,0,67.02,1.37,-0.001572,NA,-1.71474531353769,"left",1.66666666666667
"6754",373756671,2011,1386,1457,22979,0,1032.97,0.56,0.028833,NA,2.47682706364515,"left",0.666666666666667
"6755",373997841,2011,13,49,2549,0,2538.14,0.87,-0.021498,-0.0475780821917808,2.2020020605507,"left",0.6
"6756",374019355,2011,132,538,17722,0,518.613005050505,0.625315656565657,-0.0935079545454545,-0.0675939351198872,0,"right",2
"6757",374202623,2011,2961,3214,24634,0,1537.49,0.86,0.031961,NA,2.20630376761589,"left",0.5
"6758",374239356,2011,1340,2402,28141,0,233.51,1.17,0.15966,0.123555072463768,1.66774859012962,"left",0.75
"6759",374296790,2011,1200,2928,74446,0,720.37,0.9,0.148634,0.134032692307692,2.12949640922255,"left",0.5
"6760",374309874,2011,2346,2546,68491,0,1563.91151866152,1.59491634491634,-0.057427380952381,NA,0.441462862093135,"right",1.77777777777778
"6761",374356748,2011,5098,1972,47293,0,728.206875,0.558125,-0.01213821875,NA,2.50162288519443,"right",0.666666666666667
"6762",374426962,2011,13842,13641,55974,0,445.727783283779,1.8011232243145,-0.0597715890320449,NA,-0.295402003617071,"right",1.72972972972973
"6763",374507399,2011,1661,2772,21698,0,2701.86642238508,1.24950033311126,-0.0127477348434377,NA,0,"right",2
"6764",374672575,2011,183,158,16751,0,960.413467794405,0.731294729993494,-0.0529159076122316,NA,1.94111433729435,"right",0.923076923076923
"6765",374678379,2011,322,939,17914,1,1683.83063994829,1.20685197155785,0.0154191661279897,NA,-0.0159678056501771,"right",1.88888888888889
"6766",374690083,2011,72,180,804,0,207.683879093199,0.938287153652393,-0.0858006297229219,NA,-0.678406206154422,"right",0.857142857142857
"6767",374990131,2011,1449,1422,38842,0,1540.84538411879,0.984183344092963,-0.0378392511297611,NA,0,"right",2
"6768",375071867,2011,5232,2124,11538,0,12.4,1.22,0.124182,NA,-0.33647559274545,"left",1.4
"6769",375085212,2011,95,406,19996,0,2549.16,0.82,-0.018875,NA,1.43784108769054,"left",0.8
"6770",375139005,2011,59,370,1990,389,4583.2442159383,0.796915167095116,0.0617449871465296,NA,0,"right",2
"6771",375281517,2011,132,115,48521,0,1296.75953721076,0.582864290181363,-0.166081019387117,NA,-1.46242615703944,"right",1.71739130434783
"6772",375647678,2011,766,2465,10599,0,343.32,2.39,0.155054,NA,1.47033206697823,"left",0.4
"6773",375669485,2011,10190,10916,90341,0,548.25,1.5,0.179149,NA,1.78995430578567,"left",0.75
"6774",375680007,2011,1236,1054,15805,0,1930.66,1.18,0.077714,NA,1.83804661600314,"left",0.8
"6775",375700064,2011,95,179,7046,0,259.987187910644,0.705321944809461,0.0613515111695138,NA,0.469054290973956,"right",1.55555555555556
"6776",376125927,2011,1386,2268,51045,0,184.8,0.9,0.015775,NA,0.54383106199879,"left",1
"6777",376395458,2011,76,221,40488,0,901.03,0.61,-0.084275,NA,1.35645234492375,"left",0.888888888888889
"6778",376435445,2011,377,925,40936,0,579.69,0.82,0.114362,NA,2.43676785254282,"left",0.2
"6779",376503105,2011,180,218,12725,78,747.61,0.91,0.212434,NA,-0.904054510693105,"left",1.6
"6780",376603335,2011,3914,3953,51411,0,2357.96,1.15,0.073581,NA,1.40236888070643,"left",0.4
"6781",376986022,2011,3659,645,7563,0,4.14,0.9,0.098883,NA,1.49417389780926,"left",0.4
"6782",377105284,2011,668,760,13015,3,552.921954314721,1.34105329949239,-0.0326972715736041,NA,0.233049257283753,"right",1.6
"6783",377443655,2011,207,436,18633,0,2217.53,1.18,-0.061717,NA,0.818373492322777,"left",0.703703703703704
"6784",377551978,2011,2774,685,4178,0,1624.78,1.58,-0.007998,NA,2.3162481354682,"left",0.8
"6785",377587916,2011,1908,1737,13014,0,656.16,1.59,0.142661,-0.0098,-1.54904137982236,"left",1.73913043478261
"6786",377776716,2011,1063,653,6254,0,1027.8118582312,0.637959589267969,0.0200635640940709,NA,2.47530847896868,"right",0.571428571428571
"6787",377904401,2011,1821,446,145627,0,346.83,0.91,-0.213003,NA,1.10388076441686,"left",0.464547677261614
"6788",377949581,2011,84099,3243,64214,0,6.97,0.1,-0.046326,NA,0.625405721298608,"left",1
"6789",377987330,2011,10823,11563,69277,0,1153.14,1.08,-0.115348,-0.0907466666666667,2.13077259330043,"left",0.5
"6790",378134596,2011,2149,765,9474,0,567.7703125,1.1346875,-0.00228234375,NA,0.988887880522557,"right",1.33333333333333
"6791",378169732,2011,16516,18148,49082,0,0,0,0.02184,NA,0.006479023299784,"left",1.07046070460705
"6792",378288502,2011,34,332,2692,56,4617.31,0.61,-0.037131,0.0717333333333333,0.312702860649304,"left",1
"6793",378359329,2011,2985,3868,21362,1,5998.9,0.55,0.003506,NA,1.81936209832322,"left",0.714285714285714
"6794",378740688,2011,2868,4608,28089,0,141.93,1.24,-0.104752,NA,0.289053064465743,"left",1.16666666666667
"6795",379580643,2011,499,440,29739,0,3208.6,1.06,0.005818,NA,0.0999037802782961,"left",1.33333333333333
"6796",379729120,2011,570,1153,59007,0,255.82,0.9,0.039024,NA,0,"left",1
"6797",379815077,2011,446,2222,18107,0,3804.68,0.9,0.058907,0.1078078125,1.00883369552293,"left",0.909090909090909
"6798",379824602,2011,305,977,20400,0,672.41441157961,0.808684707363121,0.0103258967904342,NA,2.20731431046568,"right",0.5
"6799",379845486,2011,449,2122,24355,0,1471.17,0.65,-0.021704,NA,0.242092537276881,"left",1.28125
"6800",380189237,2011,2596,4942,367601,0,684.11,1.09,0.199522,NA,-0.0141899553146323,"left",1.50310559006211
"6801",380455999,2011,361,1009,11832,0,467.27,1.37,-0.002393,NA,1.56806433060547,"left",0.647058823529412
"6802",380478131,2011,276,2379,35963,0,17025.95,0.89,0.13698,NA,2.17324009246038,"left",0.6
"6803",380503255,2011,7283,7784,43629,0,805.850694444444,1.21843434343434,-0.00510391414141414,NA,0.355704479711498,"right",1.875
"6804",380814299,2011,21803,3174,14163,0,199.59,1.81,0.140814,0.168464516129032,0.890377902790315,"left",0.416666666666667
"6805",380879957,2011,1560,2289,47773,0,1761.96,1.32,-0.099154,NA,0.16887047841708,"left",1.16666666666667
"6806",380919448,2011,2109,3924,163393,64,333.51,2.77,0.028424,0.0953212121212121,-0.54265142976239,"left",1.63380281690141
"6807",381078471,2011,3036,1868,22301,0,866.47,0.91,0.042504,0.0822878787878788,1.14359903323174,"left",0.9375
"6808",381184049,2011,1301,287,114835,0,1276.63,1.19,-0.110991,NA,2.08409601043779,"left",1.1
"6809",381186952,2011,7190,7675,15679,0,47.28,1.07,0.073788,NA,0.384865059260682,"left",1.28571428571429
"6810",381229282,2011,2849,4816,6121,0,271.78,1.25,0.029821,NA,2.1412195881749,"left",0.777777777777778
"6811",381308128,2011,13804,11300,544201,0,1085.5334375,1.1878125,-0.04152634375,NA,-0.343466798429099,"right",1.02898550724638
"6812",381743591,2011,2439,4916,148411,0,165.54,1.48,0.090359,NA,1.81754044895215,"left",0.642857142857143
"6813",381750736,2011,8693,9536,132496,0,1893.55,1.26,0.104582,NA,1.25081144259722,"left",0.928571428571429
"6814",381874370,2011,179,766,8231,0,138.39,1.09,0.048887,0.0665,0.601810599118906,"left",0.962962962962963
"6815",382274654,2011,1635,1202,4620,0,1994.09,1.34,0.160972,0.100860759493671,0.833874295064811,"left",0.857142857142857
"6816",382359865,2011,655,1435,153975,0,1620.65,1.24,-0.044542,NA,0.580298486039254,"left",1
"6817",382381310,2011,460,2952,35380,1,68.53,0.17,0.060711,0.19015,0.500324577038887,"left",1
"6818",382471425,2011,776,1253,467916,0,0.24,0.36,0.290975,NA,2.10588593160435,"left",0.272727272727273
"6819",382483879,2011,114,254,7261,0,1227.31112737921,0.854319180087848,-0.0106329428989751,NA,0.869402037917924,"right",1.4
"6820",382514476,2011,2172,2725,37771,0,125.100656455142,0.678024382619569,0.100554985933104,NA,1.63371290461677,"right",1
"6821",382691414,2011,21538,10679,60893,48,339.58,0.59,0.084286,NA,-0.352397158898158,"left",1.81395348837209
"6822",382728892,2011,38441,1009,42565,0,17.31,1.05,0.279313,NA,0.500324577038887,"left",1
"6823",382944437,2011,3346,2796,66653,0,66.95,1.93,-0.071044,NA,2.08468573766203,"left",0.714285714285714
"6824",383086355,2011,3257,3737,114240,0,2221.66,1.26,0.031819,0.0388036585365854,-1.13848957971981,"left",0.99537037037037
"6825",383094100,2011,332,1066,17214,0,81.41,2.63,0.008144,NA,2.21410021744386,"left",0.533333333333333
"6826",383829277,2011,1289,1755,199079,0,50.92,1.26,-0.060136,NA,2.50162288519443,"left",0.714285714285714
"6827",384019593,2011,3081,4998,300406,0,512.29,1.48,-0.042061,NA,0.60384000677107,"left",1.0625
"6828",384077570,2011,1013,2009,62262,0,964.5,1.12,-0.047169,-0.0659962962962963,1.40441986537231,"left",0.866666666666667
"6829",384162248,2011,809,1911,152359,0,728.64,0.99,-0.030282,NA,-1.23053893704802,"left",1.19512195121951
"6830",384329780,2011,132,436,39562,3,835.265428211587,1.18545340050378,-0.0170839105793451,NA,0,"right",2
"6831",384379531,2011,1768,4230,31516,1,1440.70866689871,1.10476853463279,-0.0257676992690567,NA,0.185199250147782,"right",1.03703703703704
"6832",385231250,2011,567,1344,62931,0,1072.59,1.47,0.035081,NA,0.662194293139703,"left",1
"6833",385447668,2011,34098,2990,651,0,128.21,0.78,0.046332,NA,0.625405721298608,"left",1
"6834",385515494,2011,463,1635,39734,0,211.458125,1.9196875,0.0065794375,NA,0.140406241962931,"right",1.71428571428571
"6835",385575870,2011,2567,2252,89702,0,504.29,0.17,-0.143329,NA,2.50162288519443,"left",0.142857142857143
"6836",385650409,2011,754,186,14796,0,1740.42,1.05,0.069804,NA,2.20069236753428,"left",0.571428571428571
"6837",385663508,2011,1790,2814,70350,0,759.09,1.36,-0.023498,NA,1.19317492781696,"left",0.770833333333333
"6838",385683030,2011,5696,5306,9259,0,717.800768737989,1.24887892376682,0.0335281550288277,NA,2.32293553625197,"right",0.8
"6839",385695632,2011,1442,531,23121,0,1398.74907251265,1.24755480607083,-0.0099943676222597,NA,1.34343748707203,"right",1.2
"6840",385696419,2011,358,218,142560,0,70.12,0.25,-0.067814,0.108654545454545,-0.488591577441396,"left",1.95744680851064
"6841",385732310,2011,64,260,15000,0,0.01,0.09,0.043639,NA,2.16049249175883,"left",0.75
"6842",385787825,2011,16193,11517,87608,0,812.15,0.92,-0.175043,NA,-0.0685241584915881,"left",1.24193548387097
"6843",385799764,2011,4045,3808,17957,0,181.78,0.72,0.012568,0.0582846153846154,0,"left",2
"6844",386017332,2011,571,1071,84617,1,3349.42380261248,1.41122399612966,0.00123730043541364,NA,0,"right",2
"6845",386026832,2011,2649,3119,74462,0,4163.57,0.87,-0.161172,NA,0.106839377851953,"left",1.44444444444444
"6846",386543721,2011,2396,960,239529,0,935.73,1.51,0.406795,NA,0.664493578879771,"left",1
"6847",387308160,2011,748,3495,11423,0,1360.89,0.27,0.036288,NA,-0.552178191083799,"left",1.35714285714286
"6848",387398870,2011,1038,4975,35348,0,564.14,1.04,-0.09586,-0.113310975609756,-0.0491475056386131,"left",1.125
"6849",387422287,2011,518,36,15340,3,1545.52137042062,1.62516960651289,-0.317818215739484,NA,-0.728063815809381,"right",1.63793103448276
"6850",387444743,2011,132,1760,12687,18,4463.55,1.26,0.11223,0.10853488372093,-0.198992729504102,"left",0.8
"6851",387503931,2011,24,259,12779,0,2250.41,1.63,-0.046256,NA,0.536062046827378,"left",1
"6852",387954160,2011,958,3084,27661,0,503.22,1.4,0.197817,0.361,0.833874295064811,"left",1
"6853",387985087,2011,10599,11755,336028,0,1248.41,0.64,0.045146,NA,-1.4363910319596,"left",1.8
